,UF,FX_ANO_CADASTRO_FAM,SIT_ATUALIZACAO,FX_RFPC,CO_LOCAL_DOMIC_FAM,REG,VL_RENDA_MEDIA_FAM,QTD_PESSOAS,REGIAO
1834,RS,5,1,2,1.0,31781,159.85066694582432,2.4961054910034037,S
1835,RS,5,1,2,2.0,4954,159.99277028523127,2.5841332972150646,S
1836,RS,5,1,3,1.0,69078,415.33011118175597,2.656123863689584,S
1837,RS,5,1,3,2.0,8743,409.36926114207864,2.7049895652408655,S
1838,RS,5,1,4,1.0,61581,1167.8795297130564,1.846779041852229,S
1839,RS,5,1,4,2.0,8718,1154.7304869523778,1.9490958689848767,S
1840,SC,1,0,1,1.0,2891,37.16805785126349,2.980538300241266,S
1841,SC,1,0,1,2.0,1088,44.32774657850531,3.2766256195186494,S
1842,SC,1,0,2,1.0,1272,158.92281673151237,3.7057093444537528,S
1843,SC,1,0,2,2.0,551,160.6985012545758,3.8576223427493477,S
1844,SC,1,0,3,1.0,3038,390.44427483318333,3.155372055574489,S
1845,SC,1,0,3,2.0,1048,389.4924030523634,3.26133865754104,S
1846,SC,1,0,4,1.0,2126,969.495740305933,2.0321227751376587,S
1847,SC,1,0,4,2.0,644,950.0554150936334,2.3857715653966336,S
1848,SC,1,1,1,1.0,4242,35.985051525829405,2.9421437835089357,S
1849,SC,1,1,1,2.0,1433,40.6133908548038,3.113768179880787,S
1850,SC,1,1,2,1.0,1457,157.12371873217148,3.567263901086623,S
1851,SC,1,1,2,2.0,539,157.78483292841122,3.775364382312856,S
1852,SC,1,1,3,1.0,3995,409.5920723744483,3.210384315927599,S
1853,SC,1,1,3,2.0,1030,399.464541818172,3.338390700820357,S
1854,SC,1,1,4,1.0,2428,1001.323849274535,2.2040060622303765,S
1855,SC,1,1,4,2.0,570,981.790058318874,2.558255414176467,S
1856,SC,2,0,1,1.0,4067,37.20016734492814,3.33343228322783,S
1857,SC,2,0,1,2.0,1214,46.28434440731108,3.3906300543525703,S
1858,SC,2,0,2,1.0,1948,156.79690002251374,3.964864935817858,S
1859,SC,2,0,2,2.0,631,156.16228131399185,4.040894962868647,S
1860,SC,2,0,3,1.0,3351,375.34930825689094,3.3518166036904864,S
1861,SC,2,0,3,2.0,879,373.1205552318161,3.5187135596682446,S
1862,SC,2,0,4,1.0,2260,962.6400352699816,1.9725141056588467,S
1863,SC,2,0,4,2.0,384,983.7813709329886,2.397445414063061,S
1864,SC,2,1,1,1.0,5283,37.15774134687112,3.5436392949690982,S
1865,SC,2,1,1,2.0,1620,40.1448219594115,3.666010459932692,S
1866,SC,2,1,2,1.0,2077,156.16935051327448,4.058753129715727,S
1867,SC,2,1,2,2.0,695,155.0453319844516,4.173451520372138,S
1868,SC,2,1,3,1.0,3971,390.5007425064063,3.5089290659701033,S
1869,SC,2,1,3,2.0,879,371.526805684395,3.7729807039492598,S
1870,SC,2,1,4,1.0,2275,1017.8035349010086,2.0250845976163205,S
1871,SC,2,1,4,2.0,317,985.1429911358482,2.4867587439016012,S
1872,SC,3,0,1,1.0,8538,36.57863013134504,2.9842944849500816,S
1873,SC,3,0,1,2.0,1952,40.963742103194846,3.0768035092994905,S
1874,SC,3,0,2,1.0,3573,157.3956555066423,3.4657337545224136,S
1875,SC,3,0,2,2.0,854,154.97986746739437,3.7036973718732096,S
1876,SC,3,0,3,1.0,7305,394.7642127771805,3.0418984120769212,S
1877,SC,3,0,3,2.0,1366,386.61557540791154,3.2528958557154257,S
1878,SC,3,0,4,1.0,10335,1101.5020533826316,1.748804970870437,S
1879,SC,3,0,4,2.0,1793,1083.0489839418133,1.9869426495249263,S
1880,SC,3,1,1,1.0,10350,34.25107133614333,3.352069219899224,S
1881,SC,3,1,1,2.0,2188,38.01442843853543,3.439566039360329,S
1882,SC,3,1,2,1.0,3537,155.84799025382696,3.7852561608302353,S
1883,SC,3,1,2,2.0,795,155.00335945819288,4.014506768636503,S
1884,SC,3,1,3,1.0,7533,404.83578090189826,3.28658534682588,S
1885,SC,3,1,3,2.0,1212,389.64885150425965,3.459101939459082,S
1886,SC,3,1,4,1.0,7741,1090.2724030235086,1.9376019165656182,S
1887,SC,3,1,4,2.0,1171,1089.103803157217,2.249197534793414,S
1888,SC,4,0,1,1.0,29048,31.076493335311532,2.48594521150457,S
1889,SC,4,0,1,2.0,4138,33.63017410374914,2.5581029984740504,S
1890,SC,4,0,2,1.0,10680,160.767378943925,3.028723678839787,S
1891,SC,4,0,2,2.0,1387,160.21477150821948,3.1139683645414884,S
1892,SC,4,0,3,1.0,31065,411.4122203943674,2.856326258183059,S
1893,SC,4,0,3,2.0,3435,401.9131463509633,2.888212196816965,S
1894,SC,4,0,4,1.0,47109,1154.338116869432,1.837886487409448,S
1895,SC,4,0,4,2.0,6401,1104.2006480065145,1.918906382836994,S
1896,SC,4,1,1,1.0,24678,30.538262771646778,2.8145042376809855,S
1897,SC,4,1,1,2.0,3809,33.05812524150147,2.891191005692902,S
1898,SC,4,1,2,1.0,7967,157.63881786616565,3.3725009896927514,S
1899,SC,4,1,2,2.0,1182,155.65402439605458,3.62764010681441,S
1900,SC,4,1,3,1.0,20416,412.1681007173078,3.155632242231016,S
1901,SC,4,1,3,2.0,2530,403.52703591057957,3.2762842260483063,S
1902,SC,4,1,4,1.0,23095,1104.4152177508058,1.962345052786275,S
1903,SC,4,1,4,2.0,3096,1119.1047506564503,2.085467745189664,S
1904,SC,5,0,1,1.0,2317,26.8674795542382,2.3746729396756923,S
1905,SC,5,0,1,2.0,294,25.028580447330448,2.396518759018759,S
1906,SC,5,0,2,1.0,809,158.6819065980083,3.064872336180985,S
1907,SC,5,0,2,2.0,69,160.59259259259258,3.4614197530864197,S
1908,SC,5,0,3,1.0,3004,414.83756014771546,2.9161050385493277,S
1909,SC,5,0,3,2.0,294,416.12491441020853,3.0655150949268597,S
1910,SC,5,0,4,1.0,5230,1176.1650343972449,1.9665388604547787,S
1911,SC,5,0,4,2.0,520,1108.9921120067672,1.9712302065750342,S
1912,SC,5,1,1,1.0,44298,27.335463915720702,2.3537375740236417,S
1913,SC,5,1,1,2.0,6198,29.40172411029314,2.4302638417818323,S
1914,SC,5,1,2,1.0,15347,160.10430908537433,2.9120586876826238,S
1915,SC,5,1,2,2.0,2041,160.09874599765993,2.9818512338043712,S
1916,SC,5,1,3,1.0,37073,411.8883337209726,2.9472995432333886,S
1917,SC,5,1,3,2.0,4349,399.1408920548038,2.9892539865639733,S
1918,SC,5,1,4,1.0,30369,1129.514134269051,2.0454034673197783,S
1919,SC,5,1,4,2.0,3606,1131.077852029347,2.18272601782499,S
1920,SE,1,0,1,1.0,13261,41.51400043852547,2.85170163031201,NE
1921,SE,1,0,1,2.0,8764,39.71343211426169,2.9055742500501376,NE
1922,SE,1,0,2,1.0,1864,161.42235152677543,4.107781171295556,NE
1923,SE,1,0,2,2.0,676,160.75728469208295,4.123637324411869,NE
1924,SE,1,0,3,1.0,4471,397.2056638986393,2.8569614328307105,NE
1925,SE,1,0,3,2.0,2543,396.81482734869667,2.850198174456996,NE
1926,SE,1,0,4,1.0,3172,956.4777585549158,1.5352517244507835,NE
1927,SE,1,0,4,2.0,1709,940.4261650223897,1.5904655754854216,NE
1928,SE,1,1,1,1.0,24871,40.65187630075268,2.851807672332734,NE
1929,SE,1,1,1,2.0,18183,39.276782050877515,3.0246608966418234,NE
1930,SE,1,1,2,1.0,2465,158.91102065903135,4.044986375169828,NE
1931,SE,1,1,2,2.0,1298,163.00525821475577,4.271792354920483,NE
1932,SE,1,1,3,1.0,5683,407.8139448151373,3.0463698744381458,NE
1933,SE,1,1,3,2.0,3295,401.64598231822083,3.171207975459139,NE
1934,SE,1,1,4,1.0,2264,1048.038403937639,1.6085159928517434,NE
1935,SE,1,1,4,2.0,1305,1033.8743102292133,1.71934398835412,NE
1936,SE,2,0,1,1.0,13789,41.5867917998961,3.0530019925498117,NE
1937,SE,2,0,1,2.0,7743,39.594742484271976,3.1142111211699763,NE
1938,SE,2,0,2,1.0,1917,160.86644517845173,3.648590773460831,NE
1939,SE,2,0,2,2.0,529,162.29586040963653,3.918735923257736,NE
1940,SE,2,0,3,1.0,3246,376.5097343115873,2.8842687279227346,NE
1941,SE,2,0,3,2.0,1202,377.00267250367506,2.985567544292047,NE
1942,SE,2,0,4,1.0,1716,980.142310522213,1.3937404378153924,NE
1943,SE,2,0,4,2.0,620,947.2867224064482,1.4460309397371107,NE
1944,SE,2,1,1,1.0,25307,39.754612617391814,3.14253889342945,NE
1945,SE,2,1,1,2.0,17253,38.27617934383076,3.2704428172237408,NE
1946,SE,2,1,2,1.0,2426,159.52057749635821,4.220079259871424,NE
1947,SE,2,1,2,2.0,924,158.81723155848547,4.394393155147948,NE
1948,SE,2,1,3,1.0,4255,385.6271971450532,3.167962536937452,NE
1949,SE,2,1,3,2.0,1778,375.7322158115457,3.285733597020486,NE
1950,SE,2,1,4,1.0,1288,1052.8748554547124,1.487679759741817,NE
1951,SE,2,1,4,2.0,441,1049.4278925619835,1.659848484848485,NE
1952,SE,3,0,1,1.0,15609,42.19652467509681,2.526985995810356,NE
1953,SE,3,0,1,2.0,8932,41.75698999808825,2.553335354870816,NE
1954,SE,3,0,2,1.0,1951,160.42458225316463,2.6382064310954467,NE
1955,SE,3,0,2,2.0,458,157.08783411929508,2.4951655004451534,NE
1956,SE,3,0,3,1.0,3717,394.6597197864489,2.5972238090055915,NE
1957,SE,3,0,3,2.0,967,380.50186524856866,2.620524794782685,NE
1958,SE,3,0,4,1.0,4176,1056.5461918586223,1.345017965359682,NE
1959,SE,3,0,4,2.0,1089,1002.090328244684,1.2987651466222694,NE
1960,SE,3,1,1,1.0,25067,40.22124433873868,2.755016495161823,NE
1961,SE,3,1,1,2.0,17136,39.64620801716892,2.8150893260036365,NE
1962,SE,3,1,2,1.0,2317,158.25730784021664,3.3551466546595226,NE
1963,SE,3,1,2,2.0,790,151.64682588169174,3.1518758668752707,NE
1964,SE,3,1,3,1.0,4158,405.2230483197071,2.9055141466068606,NE
1965,SE,3,1,3,2.0,1218,396.67736844303846,2.9383228740961425,NE
1966,SE,3,1,4,1.0,2389,1126.2572586316796,1.4095110982755403,NE
1967,SE,3,1,4,2.0,572,1070.2989270812038,1.4449200253428172,NE
1968,SE,4,0,1,1.0,27618,44.81397044661165,1.8937855969095452,NE
1969,SE,4,0,1,2.0,13111,44.10600698444871,1.807311107957425,NE
1970,SE,4,0,2,1.0,5331,166.97072676797592,1.7169876702895135,NE
1971,SE,4,0,2,2.0,1685,166.85208671067133,1.5514995381241068,NE
1972,SE,4,0,3,1.0,13405,411.51540139031056,2.26887638285503,NE
1973,SE,4,0,3,2.0,3111,404.58377319886876,2.129538400537418,NE
1974,SE,4,0,4,1.0,22494,1054.9863195137198,1.289859490652087,NE
1975,SE,4,0,4,2.0,7614,1013.5976618746674,1.2699605453762122,NE
1976,SE,4,1,1,1.0,37123,43.10687391467977,2.1612568554941802,NE
1977,SE,4,1,1,2.0,20325,42.09146080274698,2.138035391774086,NE
1978,SE,4,1,2,1.0,4246,157.57317563551052,2.240759949910102,NE
1979,SE,4,1,2,2.0,1226,156.1610066479342,2.2042476119299894,NE
1980,SE,4,1,3,1.0,8881,425.6385098492233,2.5709749698976254,NE
1981,SE,4,1,3,2.0,2313,429.58745610789896,2.566133076017157,NE
1982,SE,4,1,4,1.0,8913,1095.527708798279,1.349771696714783,NE
1983,SE,4,1,4,2.0,2823,1086.288946698017,1.305683935119228,NE
1984,SE,5,0,1,1.0,1539,49.99616164380365,1.6903362853065367,NE
1985,SE,5,0,1,2.0,742,51.56523595217332,1.6778982499560147,NE
1986,SE,5,0,2,1.0,498,170.43708940895755,1.8699850536086617,NE
1987,SE,5,0,2,2.0,151,164.58632454069058,1.7276177271691624,NE
1988,SE,5,0,3,1.0,1680,414.0667682404923,2.4475648221570974,NE
1989,SE,5,0,3,2.0,381,412.9597931505199,2.389425883253403,NE
1990,SE,5,0,4,1.0,1855,1126.1088124865566,1.5299200772439272,NE
1991,SE,5,0,4,2.0,578,1059.4608700785457,1.3496997591567534,NE
1992,SE,5,1,1,1.0,42812,48.91402711750381,1.6864430334857694,NE
1993,SE,5,1,1,2.0,18607,48.392230047751404,1.6658039678257648,NE
1994,SE,5,1,2,1.0,11055,162.5873287280226,1.706524045141748,NE
1995,SE,5,1,2,2.0,3174,162.2871142776723,1.5886506208766957,NE
1996,SE,5,1,3,1.0,17205,409.02831285248135,2.2165864788443717,NE
1997,SE,5,1,3,2.0,3841,403.3385148997652,2.1572460834685376,NE
1998,SE,5,1,4,1.0,10335,1148.8746920624033,1.5212540929095366,NE
1999,SE,5,1,4,2.0,2840,1125.2879991632765,1.404916851085399,NE
2000,SP,1,0,1,1.0,40193,34.6014728639734,2.943539406782698,SE
2001,SP,1,0,1,2.0,2549,37.38575108823033,3.223972072027993,SE
2002,SP,1,0,2,1.0,13219,158.52097324607044,3.6098671828567555,SE
2003,SP,1,0,2,2.0,1121,158.8610007482959,3.9993357747007634,SE
2004,SP,1,0,3,1.0,25320,390.82336552538084,3.106652560752975,SE
2005,SP,1,0,3,2.0,2020,372.9613907523692,3.3580371315878437,SE
2006,SP,1,0,4,1.0,13787,952.4591491397041,1.8853580304865303,SE
2007,SP,1,0,4,2.0,914,959.6577753066765,2.0291459181321647,SE
2008,SP,1,1,1,1.0,55108,29.952737387096004,2.8501365267975776,SE
2009,SP,1,1,1,2.0,4050,31.511709609385232,3.0662711079602167,SE
2010,SP,1,1,2,1.0,11806,157.0250193203463,3.507294084576176,SE
2011,SP,1,1,2,2.0,1150,153.8484829324286,3.801196738985848,SE
2012,SP,1,1,3,1.0,27606,413.03860208071984,3.095694766219603,SE
2013,SP,1,1,3,2.0,2481,386.45986100584236,3.4043438261628376,SE
2014,SP,1,1,4,1.0,12937,1011.6060334407819,1.8806671535867647,SE
2015,SP,1,1,4,2.0,961,972.7021867327047,2.08271911559784,SE
2016,SP,2,0,1,1.0,83156,37.93672240376699,3.3146878776846886,SE
2017,SP,2,0,1,2.0,4677,36.28774655656333,3.541869217190374,SE
2018,SP,2,0,2,1.0,27369,155.36447531902763,3.747771845063653,SE
2019,SP,2,0,2,2.0,1961,156.83555683548545,4.170560094073406,SE
2020,SP,2,0,3,1.0,39031,374.79708554068714,3.294647345138721,SE
2021,SP,2,0,3,2.0,2458,354.7938010536067,3.536418423457116,SE
2022,SP,2,0,4,1.0,19694,955.8652754530616,1.8883681008291575,SE
2023,SP,2,0,4,2.0,875,940.7567862140436,1.9566737935093088,SE
2024,SP,2,1,1,1.0,97051,33.0131670878346,3.3498565392473556,SE
2025,SP,2,1,1,2.0,6568,33.802960237350376,3.58734895098839,SE
2026,SP,2,1,2,1.0,21390,154.47698378684572,3.8406759022428343,SE
2027,SP,2,1,2,2.0,1957,156.3945347663749,4.1922104178716495,SE
2028,SP,2,1,3,1.0,36451,384.09652567768944,3.4214720414338697,SE
2029,SP,2,1,3,2.0,2787,372.22309046459293,3.602896912861056,SE
2030,SP,2,1,4,1.0,15797,1014.540047691271,1.8395387817438673,SE
2031,SP,2,1,4,2.0,863,996.1934712205815,2.0547426736178833,SE
2032,SP,3,0,1,1.0,181461,35.855900213748704,2.9674638953166026,SE
2033,SP,3,0,1,2.0,7375,34.69435720787622,3.0912782016013023,SE
2034,SP,3,0,2,1.0,53102,155.47497799767856,3.3913227966456834,SE
2035,SP,3,0,2,2.0,2436,153.65450960468903,3.7419721029561015,SE
2036,SP,3,0,3,1.0,91501,392.8766742263504,3.0297377529567493,SE
2037,SP,3,0,3,2.0,3579,379.15703885219585,3.1466759832037217,SE
2038,SP,3,0,4,1.0,104015,1056.202241936192,1.6587526936948318,SE
2039,SP,3,0,4,2.0,3436,1027.4140921915607,1.6682363363980923,SE
2040,SP,3,1,1,1.0,176821,32.54638894829838,3.1038172781694673,SE
2041,SP,3,1,1,2.0,9365,32.16002928163459,3.261855265966864,SE
2042,SP,3,1,2,1.0,36212,155.8576797629344,3.515571610604547,SE
2043,SP,3,1,2,2.0,2407,153.45096480756123,3.814472260337967,SE
2044,SP,3,1,3,1.0,69970,411.5194410155938,3.1107782194638482,SE
2045,SP,3,1,3,2.0,3575,395.0036255786523,3.3684591886822597,SE
2046,SP,3,1,4,1.0,63259,1093.451264816918,1.6547370386698403,SE
2047,SP,3,1,4,2.0,2814,1061.1534091408744,1.8462071639532398,SE
2048,SP,4,0,1,1.0,444936,31.47033894408054,2.378935482428497,SE
2049,SP,4,0,1,2.0,18929,29.64276921419999,2.4707891902650188,SE
2050,SP,4,0,2,1.0,119182,158.9450575880584,2.870819357044667,SE
2051,SP,4,0,2,2.0,5070,160.78640909779463,3.1674197731465545,SE
2052,SP,4,0,3,1.0,323026,407.92176249517723,2.842004424985759,SE
2053,SP,4,0,3,2.0,11424,400.49146375124957,2.914603287232957,SE
2054,SP,4,0,4,1.0,484856,1092.8766915403378,1.7079550020229164,SE
2055,SP,4,0,4,2.0,17078,1044.027567274462,1.6923254824843847,SE
2056,SP,4,1,1,1.0,340496,29.537460952443258,2.5693106767998004,SE
2057,SP,4,1,1,2.0,17442,29.797296441095277,2.696209938921625,SE
2058,SP,4,1,2,1.0,66914,156.67124326484935,3.035738848908201,SE
2059,SP,4,1,2,2.0,3855,157.19065951205667,3.3562061786842987,SE
2060,SP,4,1,3,1.0,158502,422.4604146299656,2.9126726829777883,SE
2061,SP,4,1,3,2.0,8460,413.57901773213666,3.0350604963211456,SE
2062,SP,4,1,4,1.0,177168,1099.9263656457874,1.6533862995784596,SE
2063,SP,4,1,4,2.0,8995,1076.7709918548178,1.7362480685205715,SE
2064,SP,5,0,1,1.0,29326,28.464279387975107,2.2972967401497546,SE
2065,SP,5,0,1,2.0,1157,27.036818174946244,2.3245596658377834,SE
2066,SP,5,0,2,1.0,8152,161.7537602397162,2.932438420180954,SE
2067,SP,5,0,2,2.0,289,161.60658286340853,2.8459234022556394,SE
2068,SP,5,0,3,1.0,29598,416.2373950698838,2.9864789339395825,SE
2069,SP,5,0,3,2.0,972,422.34307458218353,3.0294200024398044,SE
2070,SP,5,0,4,1.0,47408,1149.4450363154658,1.945298120080209,SE
2071,SP,5,0,4,2.0,1476,1096.2481305227216,1.8743833361485485,SE
2072,SP,5,1,1,1.0,546382,26.28078532618853,2.1099010138540906,SE
2073,SP,5,1,1,2.0,24167,25.89109595001165,2.1892347068661184,SE
2074,SP,5,1,2,1.0,128576,160.56822646768103,2.6274524373053527,SE
2075,SP,5,1,2,2.0,5993,159.5199440592787,2.8453616739549448,SE
2076,SP,5,1,3,1.0,276707,414.18891893917163,2.8052333666725815,SE
2077,SP,5,1,3,2.0,11973,407.94917422720573,2.912962904740837,SE
2078,SP,5,1,4,1.0,225322,1100.1427850634957,1.9516274679797947,SE
2079,SP,5,1,4,2.0,7527,1084.4042948133583,1.907001012107747,SE
2080,TO,1,0,1,1.0,3087,40.281117026681514,3.0151707249550506,N
2081,TO,1,0,1,2.0,1408,41.89382802830182,3.1853182828402646,N
2082,TO,1,0,2,1.0,1343,161.3315047788741,3.9714899523743985,N
2083,TO,1,0,2,2.0,303,160.60033068783068,4.134148318825738,N
2084,TO,1,0,3,1.0,3518,402.50313731904356,3.016755412874551,N
2085,TO,1,0,3,2.0,869,398.6060657794807,3.0473257029708645,N
2086,TO,1,0,4,1.0,2337,963.8680329858888,1.8625067147387364,N
2087,TO,1,0,4,2.0,677,932.953347194237,1.9708548153961913,N
2088,TO,1,1,1,1.0,6905,41.827785072913635,3.085275133018694,N
2089,TO,1,1,1,2.0,3083,42.781475016641124,3.449015329448021,N
2090,TO,1,1,2,1.0,2080,158.42879468425477,3.7956843586739777,N
2091,TO,1,1,2,2.0,549,158.57654507376856,3.951092583078533,N
2092,TO,1,1,3,1.0,5136,415.2876059198171,3.141586200139674,N
2093,TO,1,1,3,2.0,1274,410.4842879887167,3.1391332121468833,N
2094,TO,1,1,4,1.0,2475,1041.9682467615355,1.932208375983875,N
2095,TO,1,1,4,2.0,550,1052.462310779622,2.1627166559187225,N
2096,TO,2,0,1,1.0,5888,40.51159344914899,3.3872079996379543,N
2097,TO,2,0,1,2.0,2793,39.50601596489029,3.6562216312997777,N
2098,TO,2,0,2,1.0,2528,157.90039654480395,4.10416505018139,N
2099,TO,2,0,2,2.0,549,158.83538401447854,4.208230783459831,N
2100,TO,2,0,3,1.0,4234,379.3570893985745,3.196767790775955,N
2101,TO,2,0,3,2.0,912,381.1285051937747,3.1528149166702923,N
2102,TO,2,0,4,1.0,2412,1015.5044765012152,1.7284720785602612,N
2103,TO,2,0,4,2.0,618,965.2147010906377,1.855754157140712,N
2104,TO,2,1,1,1.0,12058,41.394618829762514,3.5791266473578935,N
2105,TO,2,1,1,2.0,5729,40.3807299760525,3.909150124316046,N
2106,TO,2,1,2,1.0,3702,156.9076330119256,4.090203774315647,N
2107,TO,2,1,2,2.0,1021,157.11081748254847,4.313076810824888,N
2108,TO,2,1,3,1.0,6261,390.24138443514425,3.3769156413299695,N
2109,TO,2,1,3,2.0,1452,383.12005933018906,3.465286774633103,N
2110,TO,2,1,4,1.0,2180,1056.136202027429,1.831887587150769,N
2111,TO,2,1,4,2.0,508,1062.626045462384,1.9653679630022343,N
2112,TO,3,0,1,1.0,6603,40.93966906662403,3.012351507262553,N
2113,TO,3,0,1,2.0,2701,40.01274480652434,3.02520682103488,N
2114,TO,3,0,2,1.0,3004,158.83731110769665,3.1825000319970504,N
2115,TO,3,0,2,2.0,456,157.22793210793517,3.27062645609011,N
2116,TO,3,0,3,1.0,5261,393.3686455672843,2.7946153594283003,N
2117,TO,3,0,3,2.0,755,389.4825266823559,2.813272270971146,N
2118,TO,3,0,4,1.0,5792,1071.6566542916123,1.5510357940987485,N
2119,TO,3,0,4,2.0,1082,1018.8839159178601,1.544015327884037,N
2120,TO,3,1,1,1.0,12134,41.51392564292216,3.3035842124157937,N
2121,TO,3,1,1,2.0,4797,41.06199404093737,3.6018935425116823,N
2122,TO,3,1,2,1.0,4030,154.4408363806088,3.673520545736261,N
2123,TO,3,1,2,2.0,705,156.00984897012754,3.7690400721013932,N
2124,TO,3,1,3,1.0,6238,399.4474486871738,3.1743145346685475,N
2125,TO,3,1,3,2.0,956,387.67363117778086,3.241230506188489,N
2126,TO,3,1,4,1.0,4081,1133.4593139896126,1.6338955546054166,N
2127,TO,3,1,4,2.0,673,1091.8695175572354,1.714610186723219,N
2128,TO,4,0,1,1.0,11072,39.72624687713209,2.4289125695262115,N
2129,TO,4,0,1,2.0,3620,38.17070103714049,2.504012119278499,N
2130,TO,4,0,2,1.0,4891,163.52067546103078,2.411566635889342,N
2131,TO,4,0,2,2.0,775,165.53056959840885,2.3335883037559118,N
2132,TO,4,0,3,1.0,14764,404.1246426282848,2.5284736075016228,N
2133,TO,4,0,3,2.0,1956,415.8969288095645,2.389486860220465,N
2134,TO,4,0,4,1.0,21764,1081.3676125909076,1.4574203737312792,N
2135,TO,4,0,4,2.0,4143,1038.8985585808136,1.546414892990436,N
2136,TO,4,1,1,1.0,16610,41.042559990368936,2.776243577868908,N
2137,TO,4,1,1,2.0,5206,40.90677159946544,2.9021626021390614,N
2138,TO,4,1,2,1.0,5441,155.5808485837674,2.848836361143467,N
2139,TO,4,1,2,2.0,804,155.71879325300358,2.8952546675588904,N
2140,TO,4,1,3,1.0,11498,418.1907842110002,2.829433066311877,N
2141,TO,4,1,3,2.0,1581,424.55177748578086,2.7495418730116143,N
2142,TO,4,1,4,1.0,9705,1141.3475518054104,1.5313352613215596,N
2143,TO,4,1,4,2.0,1808,1107.773086893254,1.6592035175593656,N
2144,TO,5,0,1,1.0,713,41.55798236548237,2.1364740313269723,N
2145,TO,5,0,1,2.0,210,43.0271458302847,2.263318281802746,N
2146,TO,5,0,2,1.0,419,164.70055660856434,2.392083492926677,N
2147,TO,5,0,2,2.0,53,161.14221364221365,2.6605534105534105,N
2148,TO,5,0,3,1.0,1450,422.1000184025826,2.7851421376143577,N
2149,TO,5,0,3,2.0,195,428.5118047037088,2.582020227260107,N
2150,TO,5,0,4,1.0,1929,1120.2428223791687,1.5125628190702827,N
2151,TO,5,0,4,2.0,337,1120.989601427573,1.5521750524109015,N
2152,TO,5,1,1,1.0,17277,42.86846154841192,2.121697613937756,N
2153,TO,5,1,1,2.0,5718,42.55549507774746,2.1532170282162997,N
2154,TO,5,1,2,1.0,7394,158.93643673104364,2.17696606036145,N
2155,TO,5,1,2,2.0,1323,160.21030094037818,2.1850065159193064,N
2156,TO,5,1,3,1.0,16019,408.3395022824315,2.4759156730748075,N
2157,TO,5,1,3,2.0,2333,414.49303605097435,2.412779148324092,N
2158,TO,5,1,4,1.0,10956,1160.1846045398404,1.5657790100650806,N
2159,TO,5,1,4,2.0,2058,1171.312788011743,1.620869608450412,N
