UF,FX_ANO_CADASTRO_FAM,SIT_ATUALIZACAO,FX_RFPC,CO_LOCAL_DOMIC_FAM,REG,VL_RENDA_MEDIA_FAM,QTD_PESSOAS
TO,4,0,2,1.0,4891,161.64996933142507,2.532610918012676
TO,4,0,2,2.0,775,163.72387096774193,2.3406451612903227
TO,4,0,3,1.0,14764,403.7683554592251,2.4670143592522353
TO,4,0,3,2.0,1956,409.08486707566465,2.4192229038854807
TO,4,0,4,1.0,21764,1064.5927678735527,1.4583716228634442
TO,4,0,4,2.0,4143,1047.1399951725803,1.5003620564808111
TO,4,1,1,1.0,16610,42.17218543046358,2.687537627934979
TO,4,1,1,2.0,5206,37.80368805224741,2.895121014214368
TO,4,1,2,1.0,5441,158.16173497518838,2.7827605219628744
TO,4,1,2,2.0,804,155.4129353233831,2.9029850746268657
TO,4,1,3,1.0,11498,413.2348234475561,2.6757696990781006
TO,4,1,3,2.0,1581,420.27134724857683,2.761543327008223
TO,4,1,4,1.0,9705,1112.11324059763,1.5479649665121071
TO,4,1,4,2.0,1808,1111.9192477876106,1.648783185840708
TO,5,0,1,1.0,713,39.83450210378682,2.2075736325385695
TO,5,0,1,2.0,210,40.11904761904762,2.2904761904761903
TO,5,0,2,1.0,419,164.49880668257757,2.6300715990453463
TO,5,0,2,2.0,53,161.20754716981133,2.5283018867924527
TO,5,0,3,1.0,1450,410.9731034482759,2.6848275862068967
TO,5,0,3,2.0,195,423.5897435897436,2.523076923076923
TO,5,0,4,1.0,1929,1107.5775012960082,1.5997926386728876
TO,5,0,4,2.0,337,1095.4718100890207,1.5311572700296736
TO,5,1,1,1.0,17277,41.613185159460556,2.0553336806158478
TO,5,1,1,2.0,5718,37.62556838055264,2.0694298705841203
TO,5,1,2,1.0,7394,162.99039761969163,2.2883418988368947
TO,5,1,2,2.0,1323,160.27059712774,2.1685563114134543
TO,5,1,3,1.0,16019,404.4552094387914,2.4316124602035085
TO,5,1,3,2.0,2333,412.11230175739394,2.360051435919417
TO,5,1,4,1.0,10956,1129.8537787513692,1.6075209930631618
TO,5,1,4,2.0,2058,1153.5310981535472,1.5932944606413995
